songId,bar,beat,time
stand-by-me,1,1,0
stand-by-me,1,2,0.5
stand-by-me,1,3,1
stand-by-me,1,4,1.5
stand-by-me,2,1,2
stand-by-me,2,2,2.5
stand-by-me,2,3,3
stand-by-me,2,4,3.5
stand-by-me,3,1,4
stand-by-me,3,2,4.5
stand-by-me,3,3,5
stand-by-me,3,4,5.5
stand-by-me,4,1,6
stand-by-me,4,2,6.5
stand-by-me,4,3,7
stand-by-me,4,4,7.5
stand-by-me,5,1,8
stand-by-me,5,2,8.5
stand-by-me,5,3,9
stand-by-me,5,4,9.5
stand-by-me,6,1,10
stand-by-me,6,2,10.5
stand-by-me,6,3,11
stand-by-me,6,4,11.5
stand-by-me,7,1,12
stand-by-me,7,2,12.5
stand-by-me,7,3,13
stand-by-me,7,4,13.5
stand-by-me,8,1,14
stand-by-me,8,2,14.5
stand-by-me,8,3,15
stand-by-me,8,4,15.5
stand-by-me,9,1,16
stand-by-me,9,2,16.5
stand-by-me,9,3,17
stand-by-me,9,4,17.5
stand-by-me,10,1,18
stand-by-me,10,2,18.5
stand-by-me,10,3,19
stand-by-me,10,4,19.5
stand-by-me,11,1,20
stand-by-me,11,2,20.5
stand-by-me,11,3,21
stand-by-me,11,4,21.5
stand-by-me,12,1,22
stand-by-me,12,2,22.5
stand-by-me,12,3,23
stand-by-me,12,4,23.5
stand-by-me,13,1,24
stand-by-me,13,2,24.5
stand-by-me,13,3,25
stand-by-me,13,4,25.5
stand-by-me,14,1,26
stand-by-me,14,2,26.5
stand-by-me,14,3,27
stand-by-me,14,4,27.5
stand-by-me,15,1,28
stand-by-me,15,2,28.5
stand-by-me,15,3,29
stand-by-me,15,4,29.5
stand-by-me,16,1,30
stand-by-me,16,2,30.5
stand-by-me,16,3,31
stand-by-me,16,4,31.5
stand-by-me,17,1,32
stand-by-me,17,2,32.5
stand-by-me,17,3,33
stand-by-me,17,4,33.5
stand-by-me,18,1,34
stand-by-me,18,2,34.5
stand-by-me,18,3,35
stand-by-me,18,4,35.5
stand-by-me,19,1,36
stand-by-me,19,2,36.5
stand-by-me,19,3,37
stand-by-me,19,4,37.5
stand-by-me,20,1,38
stand-by-me,20,2,38.5
stand-by-me,20,3,39
stand-by-me,20,4,39.5
stand-by-me,21,1,40
stand-by-me,21,2,40.5
stand-by-me,21,3,41
stand-by-me,21,4,41.5
stand-by-me,22,1,42
stand-by-me,22,2,42.5
stand-by-me,22,3,43
stand-by-me,22,4,43.5
stand-by-me,23,1,44
stand-by-me,23,2,44.5
stand-by-me,23,3,45
stand-by-me,23,4,45.5
stand-by-me,24,1,46
stand-by-me,24,2,46.5
stand-by-me,24,3,47
stand-by-me,24,4,47.5
stand-by-me,25,1,48
stand-by-me,25,2,48.5
stand-by-me,25,3,49
stand-by-me,25,4,49.5
stand-by-me,26,1,50
stand-by-me,26,2,50.5
stand-by-me,26,3,51
stand-by-me,26,4,51.5
stand-by-me,27,1,52
stand-by-me,27,2,52.5
stand-by-me,27,3,53
stand-by-me,27,4,53.5
stand-by-me,28,1,54
stand-by-me,28,2,54.5
stand-by-me,28,3,55
stand-by-me,28,4,55.5
stand-by-me,29,1,56
stand-by-me,29,2,56.5
stand-by-me,29,3,57
stand-by-me,29,4,57.5
stand-by-me,30,1,58
stand-by-me,30,2,58.5
stand-by-me,30,3,59
stand-by-me,30,4,59.5
stand-by-me,31,1,60
stand-by-me,31,2,60.5
stand-by-me,31,3,61
stand-by-me,31,4,61.5
stand-by-me,32,1,62
stand-by-me,32,2,62.5
stand-by-me,32,3,63
stand-by-me,32,4,63.5
stand-by-me,33,1,64
stand-by-me,33,2,64.5
stand-by-me,33,3,65
stand-by-me,33,4,65.5
stand-by-me,34,1,66
stand-by-me,34,2,66.5
stand-by-me,34,3,67
stand-by-me,34,4,67.5
stand-by-me,35,1,68
stand-by-me,35,2,68.5
stand-by-me,35,3,69
stand-by-me,35,4,69.5
stand-by-me,36,1,70
stand-by-me,36,2,70.5
stand-by-me,36,3,71
stand-by-me,36,4,71.5
stand-by-me,37,1,72
stand-by-me,37,2,72.5
stand-by-me,37,3,73
stand-by-me,37,4,73.5
stand-by-me,38,1,74
stand-by-me,38,2,74.5
stand-by-me,38,3,75
stand-by-me,38,4,75.5
stand-by-me,39,1,76
stand-by-me,39,2,76.5
stand-by-me,39,3,77
stand-by-me,39,4,77.5
stand-by-me,40,1,78
stand-by-me,40,2,78.5
stand-by-me,40,3,79
stand-by-me,40,4,79.5
stand-by-me,41,1,80
stand-by-me,41,2,80.5
stand-by-me,41,3,81
stand-by-me,41,4,81.5
stand-by-me,42,1,82
stand-by-me,42,2,82.5
stand-by-me,42,3,83
stand-by-me,42,4,83.5
stand-by-me,43,1,84
stand-by-me,43,2,84.5
stand-by-me,43,3,85
stand-by-me,43,4,85.5
stand-by-me,44,1,86
stand-by-me,44,2,86.5
stand-by-me,44,3,87
stand-by-me,44,4,87.5
stand-by-me,45,1,88
stand-by-me,45,2,88.5
stand-by-me,45,3,89
stand-by-me,45,4,89.5
stand-by-me,46,1,90
stand-by-me,46,2,90.5
stand-by-me,46,3,91
stand-by-me,46,4,91.5
